NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Scotts Bluff NM,SCBL,National Monument,Midwest ,TRAFFIC COUNT AT VC PARKING AREA,2022,"56,602"
Scotts Bluff NM,SCBL,National Monument,Midwest ,TRAFFIC COUNT AT VC PARKING AREA,2023,"55,940"
Scotts Bluff NM,SCBL,National Monument,Midwest ,TRAFFIC COUNT AT VC PARKING AREA,2024,"58,612"
Scotts Bluff NM,SCBL,National Monument,Midwest ,TRAFFIC COUNT AT VC PARKING AREA,2025,"58,220"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2020,"147,490"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2021,"182,117"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2022,"208,730"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2023,"160,788"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2024,"220,828"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 1),2025,"227,404"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2020,"50,579"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2021,"73,151"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2022,"84,064"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2023,"82,290"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2024,"130,725"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT ASH MOUNTAIN ENTRANCE (Lane 2),2025,"134,273"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOOKOUT POINT,2020,"12,607"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOOKOUT POINT,2021,"15,487"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOOKOUT POINT,2022,"14,911"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOOKOUT POINT,2023,"14,441"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOOKOUT POINT,2024,203
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2020,"63,645"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2021,"97,625"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2022,"91,255"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2023,"91,614"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2024,"79,379"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE,2025,"89,594"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT SOUTH FORK,2020,"4,684"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT SOUTH FORK,2021,"6,717"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT SOUTH FORK,2022,"6,383"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT SOUTH FORK,2023,"4,251"
Sequoia NP,SEQU,National Park,Pacific West ,TRAFFIC COUNT AT SOUTH FORK,2024,"1,481"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2020,"203,663"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2021,"182,013"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2022,"164,958"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2023,"179,779"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2024,"199,005"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT FRONT ROYAL ENTRANCE,2025,"188,361"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2020,"92,077"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2021,"79,224"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2022,"74,803"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2023,"80,573"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2024,"86,405"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT ROCKFISH ENTRANCE,2025,"88,557"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2020,"177,688"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2021,"160,498"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2022,"143,670"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2023,"158,197"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2024,"177,944"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT SWIFT RUN ENTRANCE,2025,"162,329"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2020,"221,643"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2021,"199,107"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2022,"171,194"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2023,"190,726"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2024,"212,101"
Shenandoah NP,SHEN,National Park,Northeast ,TRAFFIC COUNT AT THORNTON GAP ENTRANCE,2025,"216,668"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2020,"24,834"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2021,"28,270"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2022,"33,085"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2023,"41,219"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2024,"35,752"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD EAST,2025,"32,719"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2020,"57,506"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2021,"56,222"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2022,"50,661"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2023,"53,832"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2024,"53,444"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT FEDERAL ROAD WEST,2025,"48,195"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2020,"13,212"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2021,"10,079"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2022,"9,739"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2023,"11,160"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2024,"14,227"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GLADDEN ROAD,2025,"11,515"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2020,"92,339"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2021,"89,418"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2022,"92,866"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2023,"85,711"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2024,"86,772"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT GRANT ROAD,2025,"79,241"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2020,"6,379"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2021,"7,394"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2022,"8,192"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2023,"8,634"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2024,"8,274"
Shiloh NMP,SHIL,National Military Park,Southeast ,TRAFFIC COUNT AT PICNIC AREA,2025,"6,399"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2020,"130,332"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2021,"101,682"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2022,"93,765"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2023,"93,163"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2024,"90,785"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT AT PLATTE RIVER MOUTH,2025,"90,623"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2020,"33,405"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2021,"30,237"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2022,"27,576"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2023,"28,367"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2024,"26,694"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT COAST GUARD MUSEUM,2025,"22,696"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2020,"181,338"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2021,"137,810"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2022,"117,974"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2023,"124,142"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2024,"139,165"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT DUNE CLIMB,2025,"116,842"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2020,"47,651"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2021,"43,555"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2022,"31,437"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2023,"51,246"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2024,"52,871"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT ESCH ROAD,2025,"65,785"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2020,"68,661"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2021,"155,968"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2022,"135,765"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2023,"136,618"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2024,"141,277"
Sleeping Bear Dunes NL,SLBE,National Lakeshore,Midwest ,TRAFFIC COUNT AT STOCKING SCENIC DRIVE,2025,"136,277"
Ste. Genevieve NHP,STGE,National Historical Park,Midwest ,Bauvais-Amoureux House Traffic Count,2024,0
Ste. Genevieve NHP,STGE,National Historical Park,Midwest ,Bauvais-Amoureux House Traffic Count,2025,940
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2020,"22,811"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2021,"36,069"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2022,"42,455"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2023,"37,818"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2024,"38,123"
Steamtown NHS,STEA,National Historic Site,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2025,"4,762"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2020,"98,466"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2021,"115,479"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2022,"128,262"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2023,"106,660"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2024,"130,450"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD,2025,"131,686"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2020,"11,103"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2021,"20,843"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2022,"18,872"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2023,"13,970"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2024,"12,615"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT CEMETERY,2025,"18,649"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2020,"46,599"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2021,"62,936"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2022,"70,740"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2023,"58,287"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2024,"92,439"
Stones River NB,STRI,National Battlefield,Southeast ,TRAFFIC COUNT AT FORT ROSECRANS,2025,"96,167"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2020,"47,488"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2021,"45,366"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2022,"9,555"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2023,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2024,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT EAST ENTRANCE,2025,"125,520"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2020,"102,811"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2021,"94,818"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2022,"16,151"
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2023,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2024,0
Sunset Crater Volcano NM,SUCR,National Monument,Intermountain ,TRAFFIC COUNT AT WEST ENTRANCE,2025,"271,842"
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,2020,"2,606"
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,2021,"1,885"
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,2022,"2,503"
Tallgrass Prairie NPRES,TAPR,National Preserve,Midwest ,TRAFFIC COUNT AT LOWER FOX CREEK SCHOOLHOUSE,2023,"1,318"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2020,"73,373"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2021,"130,581"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2022,"109,634"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2023,"126,768"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2024,"111,808"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT PAINTED CANYON REST AREA,2025,"107,099"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2020,"35,932"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2021,"41,011"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2022,"35,993"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2023,"36,696"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2024,"39,813"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC DRIVE (VISITOR CENTER AREA,2025,"41,687"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2020,"100,646"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2021,"128,306"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2022,"106,969"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2023,"118,429"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2024,"124,073"
Theodore Roosevelt NP,THRO,National Park,Midwest ,TRAFFIC COUNT AT SCENIC LOOP DRIVE (MEDORA),2025,"126,312"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2020,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2021,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2022,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2023,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2024,0
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT BIG TALBOT ISLAND BOAT RAMP,2025,"44,975"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2020,"49,212"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2021,"52,109"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2022,"72,207"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2023,"66,912"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2024,"37,785"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CEDAR POINT,2025,"45,703"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2020,"7,128"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2021,"7,192"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2022,"6,935"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2023,"6,579"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2024,"6,410"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT CLAP BOARD CREEK BOAT RAMP,2025,"6,703"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2020,"77,402"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2021,"73,657"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2022,"71,000"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2023,"69,355"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2024,"66,169"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK NORTH,2025,"73,031"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2020,"87,067"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2021,"90,838"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2022,"88,741"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2023,"86,502"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2024,"85,599"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT SISTER'S CREEK SOUTH,2025,"91,251"
Timucuan EHP,TIMU,National Preserve,Southeast ,TRAFFIC COUNT AT THEODORE ROOSEVELT,2020,"32,644"
