NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 112.2 (SR 24 LEFT),2006,"185,557"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 112.2 (SR 24 LEFT),2007,"210,651"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 112.2 (SR 24 LEFT),2008,"205,015"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 112.2 (SR 24 LEFT),2009,"199,505"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2000,"178,916"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2001,"286,982"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2002,"225,939"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2003,"218,211"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2004,"193,046"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2005,"169,867"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2006,"189,683"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2007,"206,843"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2008,"189,307"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.3 (U.S. 220 LEFT),2009,"159,463"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2000,"315,154"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2001,"317,921"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2002,"227,997"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2003,"270,035"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2004,"224,029"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2005,"216,468"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2006,"191,225"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2007,"279,024"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2008,"273,154"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 121.5 (U.S. 220 RIGHT),2009,"257,193"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2000,"147,861"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2001,"152,344"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2002,"151,206"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2003,"123,435"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2004,"112,572"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2005,"99,177"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2006,"138,657"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2007,"118,568"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2008,"110,244"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 199.4 (U.S. 52 LEFT),2009,"117,214"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2000,"218,331"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2001,"216,180"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2002,"218,650"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2003,"193,234"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2004,"210,718"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2005,"213,658"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2006,"177,181"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2007,"148,067"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2008,"143,855"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 2.2 (SOUTH OF ROCKFISH GAP),2009,"155,205"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2000,"63,497"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2001,"69,267"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2002,"75,139"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2003,"75,902"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2004,"81,363"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2005,"70,671"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2006,"80,555"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2007,"73,250"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2008,"63,381"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 229.6 (U.S. 21 AT ROARING GAP LEFT),2009,"66,481"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2000,"629,804"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2001,"670,660"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2002,"599,632"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2003,"641,466"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2004,"627,219"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2005,"601,359"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2006,"341,194"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2007,"335,885"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2008,"355,019"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 291.8 (U.S. 221 & U.S. 321 RIGHT),2009,"357,179"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2000,"248,833"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2001,"269,912"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2002,"257,794"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2003,"232,188"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2004,"224,941"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2005,"214,253"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2006,"239,865"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2007,"248,188"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2008,"233,230"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 330.9 (SR 222 AT GILLESPIE GAP RIGHT),2009,"230,442"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2000,"345,193"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2001,"314,993"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2002,"353,485"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2003,"356,251"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2004,"365,766"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2005,"400,282"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2006,"419,714"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2007,"434,120"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2008,"412,747"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 382.5 (U.S. 70 RIGHT),2009,"374,364"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2000,"410,972"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2001,"423,159"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2002,"471,627"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2003,"448,765"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2004,"426,721"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2005,"422,608"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2006,"462,417"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2007,"455,098"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2008,"425,607"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 384.7 (U.S. 74 RIGHT),2009,"406,255"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2000,"702,217"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2001,"742,147"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2002,"797,203"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2003,"793,040"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2004,"732,877"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2005,"887,442"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2006,"928,175"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2007,"970,451"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2008,"907,977"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.7 (U.S. 25 RIGHT),2009,"828,544"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2000,"388,770"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2001,"405,492"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2002,"330,516"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2003,"230,496"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2004,"297,887"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2005,"248,201"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2006,"262,923"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2007,"242,407"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2008,"232,947"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 388.9 (U.S. 25 LEFT),2009,"229,311"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2000,"73,861"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2001,"76,807"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2002,"77,377"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2003,"81,491"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2004,"87,441"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2005,"70,377"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2006,"74,476"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2007,"80,624"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2008,"70,498"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 443.2 (U.S. 23-74 BALSAM GAP RIGHT),2009,"77,179"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2000,"148,883"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2001,"159,301"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2002,"172,036"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2003,"122,972"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2004,"140,475"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2005,"153,823"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2006,"137,444"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2007,"100,481"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2008,"85,828"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 61.6 (STATE ROUTE 130 RIGHT),2009,"84,941"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2000,"139,605"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2001,"136,285"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2002,"150,288"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2003,"144,673"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2004,"140,265"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2005,"140,452"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2006,"138,633"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2007,"144,327"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2008,"131,795"
Blue Ridge PKWY,BLRI,National Parkway,Southeast ,TRAFFIC COUNT AT MP 85.9 (SR 43 PEAKS OF OTTER RIGHT),2009,"136,698"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2000,"1,108"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2001,"1,125"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2002,697
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2003,749
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2004,250
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2005,0
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2006,0
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2007,0
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2008,0
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT EMPLOYEE LOT,2009,0
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2000,"5,134"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2001,"5,542"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2002,"5,067"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2003,"4,912"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2004,"5,131"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2005,"4,511"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2006,"4,995"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2007,"5,324"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2008,"5,526"
Booker T. Washington NM,BOWA,National Monument,Northeast ,TRAFFIC COUNT AT MAIN ENTRANCE,2009,"6,254"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2000,"391,348"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2001,"382,465"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2002,"360,494"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2003,"354,885"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2004,"360,149"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2005,"350,057"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2006,"326,670"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2007,"366,705"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2008,"364,199"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2009,"426,611"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2000,"245,381"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2001,"233,363"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2002,"234,017"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2003,"232,666"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2004,"247,969"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2005,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2006,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2007,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2008,"50,126"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2009,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2000,"263,558"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2001,"243,756"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2002,"234,871"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2003,"233,568"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2004,"247,767"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2005,"234,325"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2006,"242,887"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2007,"220,967"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2008,"228,685"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2009,"210,398"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2000,"12,805"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2001,"15,902"
