NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2017,"623,241"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2018,"658,263"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT ENTRANCE STATION,2019,"641,604"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2010,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2011,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2012,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2013,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2014,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT RAINBOW GATE,2015,0
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2010,"232,017"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2011,"146,736"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2012,"195,671"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2013,"246,087"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2014,"205,781"
Bryce Canyon NP,BRCA,National Park,Intermountain ,TRAFFIC COUNT AT UTAH 12,2015,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2010,"47,478"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2011,"49,365"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2012,"42,896"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2013,"49,803"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2014,"58,094"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2015,"57,289"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2016,"56,955"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2017,"51,809"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2018,"29,696"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT 65 BRIDGE ROAD,2019,"58,033"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2010,"3,858"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2011,"8,180"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2012,"5,138"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2013,"8,115"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2014,"8,565"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2015,"8,153"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2016,"6,260"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2017,"7,187"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2018,"4,298"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BAKER FORD (ROUTE 232),2019,"9,535"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2010,"153,121"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2011,"62,593"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2012,"53,750"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2013,"52,500"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2014,"99,924"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2015,"106,061"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2016,"125,244"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2017,"74,821"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2018,"82,831"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT BUFFALO ROAD,2019,"68,371"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2010,"9,475"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2011,"8,800"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2012,"9,216"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2013,"11,482"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2014,"11,050"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2015,"13,279"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2016,"10,517"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2017,"10,423"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2018,"7,924"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT CARVER ROAD (ROUTE 460),2019,"8,944"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2010,"7,273"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2011,"8,180"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2012,"7,772"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2013,"9,000"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2014,"8,864"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2015,"7,947"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2016,"8,774"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2017,"3,087"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2018,"3,125"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT ERBIE ROAD (ROUTE 145),2019,"4,059"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2010,"20,495"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2011,"21,004"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2012,"17,100"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2013,"17,131"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2014,"17,147"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2015,"15,482"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2016,"15,349"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2017,"15,935"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2018,"24,420"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT GIBERT ROAD (ROUTE 930),2019,"25,112"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2010,"7,298"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2011,"6,864"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2012,"10,893"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2013,"7,745"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2014,"7,711"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2015,"7,969"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2016,"8,230"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2017,"4,711"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2018,"6,195"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HASTY ROAD (ROUTE 943),2019,"5,830"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2010,"97,802"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2011,"35,211"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2012,"28,300"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2013,"30,100"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2014,"38,462"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2015,"35,289"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2016,"63,321"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2017,"16,837"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2018,"34,973"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT HWY 14 BRIDGE ROAD (ROUTE 284),2019,"43,684"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2010,"17,178"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2011,"15,572"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2012,"11,726"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2013,"14,817"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2014,"19,808"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2015,"17,852"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2016,"20,947"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2017,"26,202"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2018,"19,925"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT KYLES LANDING ROAD (ROUTE 144),2019,"31,379"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2010,"22,224"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2011,"22,389"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2012,"32,842"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2013,"24,030"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2014,"26,267"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2015,"28,744"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2016,"26,810"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2017,"23,487"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2018,"21,885"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOST VALLEY ROAD (ROUTE 244),2019,"20,208"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2010,"20,610"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2011,"19,879"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2012,"18,790"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2013,"21,517"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2014,"17,954"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2015,"20,916"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2016,"27,148"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2017,"21,236"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2018,"17,710"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT LOWER PRUITT ROAD (ROUTE 942),2019,"18,755"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2010,"1,469"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2011,"9,986"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2012,"3,625"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2013,"3,038"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2014,"6,483"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2015,"6,299"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2016,"9,762"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2017,"3,099"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2018,"3,121"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE ROAD (ROUTE 228),2019,"3,811"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2010,"2,382"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2011,"5,841"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2012,"4,813"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2013,"1,915"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2014,"1,834"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2015,"2,949"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2016,"5,208"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2017,"6,548"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2018,"3,584"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT MAUMEE SOUTH ROAD (ROUTE 229),2019,"4,311"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2010,326
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2011,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2012,39
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2013,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2014,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2015,363
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2016,556
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2017,"4,603"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2018,"3,019"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT NIYNT HERSEY (ROUTE 132),2019,"3,402"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2010,"13,761"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2011,"9,148"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2012,"7,996"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2013,"7,328"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2014,"9,726"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2015,"9,476"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2016,"16,997"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2017,"33,484"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2018,"9,667"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT OZARK CG ROAD (ROUTE 248),2019,"6,520"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2010,"8,201"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2011,"12,340"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2012,"7,740"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2013,"7,925"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2014,"15,191"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2015,"21,452"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2016,"28,237"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2017,"13,441"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2018,"13,102"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT RUSH ROAD (ROUTE 121),2019,"13,222"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2010,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2011,"1,275"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2012,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2013,0
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2014,"2,422"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2015,"1,961"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2016,"4,745"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2017,"7,383"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2018,"4,429"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SHINEYE ROAD,2019,"6,028"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2010,"6,355"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2011,"2,683"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2012,"5,638"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2013,"3,145"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2014,"5,849"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2015,"6,544"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2016,"10,070"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2017,"6,572"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2018,"6,388"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT SPRING CREEK,2019,"6,791"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2010,"21,927"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2011,"21,451"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2012,"38,090"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2013,"25,453"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2014,"24,381"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2015,"38,642"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2016,"37,069"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2017,"42,504"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2018,"39,410"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT STEEL CREEK ROAD (ROUTE 143),2019,"48,553"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2010,"43,617"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2011,"50,896"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2012,"49,546"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2013,"47,527"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2014,"48,141"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2015,"44,995"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2016,"55,616"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2017,"69,787"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2018,"63,098"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT TYLER BEND,2019,"49,350"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2010,"18,577"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2011,"22,829"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2012,"29,298"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2013,"25,159"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2014,"21,693"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2015,"22,314"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2016,"22,378"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2017,"26,489"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2018,"25,405"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT UPPER PRUITT ROAD (ROUTE 942),2019,"16,566"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT WOOLUM ROAD (ROUTE 131),2010,"18,859"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT WOOLUM ROAD (ROUTE 131),2011,"18,088"
Buffalo NR,BUFF,National River,Midwest ,TRAFFIC COUNT AT WOOLUM ROAD (ROUTE 131),2012,"14,450"
