,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_West
697,1,0.003350001162545744,0.05229004902504962,0.1402,-0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
698,1,0.005445504470660208,0.05229004902504962,0.2112,0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
699,0,0.004175817576359685,0.05229004902504962,0.20440000000000003,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
700,0,0.0035233898945915684,0.05229004902504962,0.069,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
701,1,0.0035444208728720593,0.05229004902504962,0.19079999999999997,-0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
702,0,0.003542668291348685,0.05229004902504962,0.2758,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
703,0,0.0032866745501678213,0.05229004902504962,0.2932,-1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
704,1,0.003993432259160539,0.05229004902504962,0.2588,-0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
705,0,0.003962937340653828,0.05229004902504962,0.1906,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
706,0,0.003953122884122932,0.05229004902504962,0.2554,-1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
707,1,0.004610691471692946,0.05229004902504962,0.48,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
708,0,0.0037629093694527146,0.05229004902504962,0.192,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
709,1,0.00425667000397135,0.05229004902504962,0.303,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
710,1,0.005092651390620861,0.05229004902504962,0.29100000000000004,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
711,1,0.0067834252056041015,0.05229004902504962,0.385,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
712,1,0.0072922580412237556,0.05229004902504962,0.40700000000000003,-0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
713,0,0.006698950776177463,0.05229004902504962,0.34740000000000004,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
714,1,0.007049817597156985,0.05229004902504962,0.41600000000000004,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
715,0,0.004172312413312936,0.05229004902504962,0.35340000000000005,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
716,1,0.005590384543259145,0.05229004902504962,0.33840000000000003,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
717,1,0.006058090132463617,0.05229004902504962,0.061399999999999996,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
718,1,0.0072572064107562706,0.05229004902504962,0.38880000000000003,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
719,1,0.007635413503500431,0.05229004902504962,0.4374,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
720,0,0.006071993945882386,0.05229004902504962,0.1974,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
721,1,0.23755751826511254,0.001321252914073802,0.10619999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,0,0.18318811637561935,0.001321252914073802,0.068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,1,0.5045683374182114,0.001321252914073802,0.06480000000000001,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,1,0.5570742777932849,0.001321252914073802,0.065,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,1,0.5640122806892506,0.001321252914073802,0.0318,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,1,0.5687009036193496,0.001321252914073802,0.1192,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,1,0.5800248001969435,0.001321252914073802,0.0622,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,1,0.852937379210621,0.001321252914073802,0.053,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,0,0.6265938122422026,0.001321252914073802,0.0602,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,0,0.6046034708358167,0.001321252914073802,0.1298,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,0,0.3910784019681257,0.001321252914073802,0.3194,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,0,0.37392810653545827,0.001321252914073802,0.2724,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1,0.37826738154856465,0.001321252914073802,0.1628,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,0,0.3701822556261664,0.001321252914073802,0.021,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,0,0.3666723021899207,0.001321252914073802,0.1168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,0,0.3569211722714029,0.001321252914073802,0.064,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,1,0.36547493849315144,0.001321252914073802,0.31079999999999997,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,1,0.3686490973095186,0.001321252914073802,0.059000000000000004,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,0,0.35018062689373736,0.001321252914073802,0.4708,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,1,0.3583663509955773,0.001321252914073802,0.365,-1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,1,0.3714487878737249,0.001321252914073802,0.1158,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,0,0.3286729464388887,0.001321252914073802,0.21960000000000002,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,1,0.34725697039644443,0.001321252914073802,0.155,-0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,0,0.3168991037648606,0.001321252914073802,0.3132,0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,1,0.47762730372459794,0.001321252914073802,0.2168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,0,0.4616385024868548,0.001321252914073802,0.2868,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,0.4127031548687357,0.001321252914073802,0.637,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1,0.43295049553074183,0.001321252914073802,0.10679999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,1,0.4763093624190205,0.001321252914073802,0.2352,-1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,0,0.4635804796535216,0.001321252914073802,0.1592,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,0,0.4382630374831621,0.001321252914073802,0.33880000000000005,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,0,0.4174380459510518,0.001321252914073802,0.6314,-1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,1,0.41998267748422297,0.001321252914073802,0.47479999999999994,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,0,0.4151363222170203,0.001321252914073802,0.1646,-0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,1,0.42623366842302596,0.001321252914073802,0.1074,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,1,0.5037599299808629,0.001321252914073802,0.18,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,1,0.5920816263676124,0.001321252914073802,0.3778,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,0,0.5597462635838213,0.001321252914073802,0.299,-0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,0,0.5347074818756782,0.001321252914073802,0.3496,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,0,0.5295669265900851,0.001321252914073802,0.3968,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,0,0.10598327826916919,0.001321252914073802,0.4376,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,1,0.17475410989130138,0.001321252914073802,0.547,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,1,0.3140978942966674,0.001321252914073802,0.2064,-1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1,0.35549340252369405,0.001321252914073802,0.6038,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,0,0.32699093553152236,0.001321252914073802,0.5454,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,0,0.22509923408682264,0.001321252914073802,0.1524,-1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,1,0.004033274279125247,0.002307113122747546,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
768,1,0.0040685595871291814,0.002307113122747546,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
769,0,0.004005116135983034,0.002307113122747546,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770,1,0.004104779605278916,0.002307113122747546,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
771,0,0.0033575956824803657,0.002307113122747546,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
772,0,0.0033188052114296825,0.002307113122747546,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
773,1,0.0037693355017050867,0.002307113122747546,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
774,1,0.004646210457233331,0.002307113122747546,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
775,1,0.005204933446885038,0.002307113122747546,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
776,1,0.005798591228236004,0.002307113122747546,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
777,0,0.005736433003540331,0.002307113122747546,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
778,1,0.006087650340824529,0.002307113122747546,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
779,1,0.006977143883321067,0.002307113122747546,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780,0,0.006158104118064173,0.002307113122747546,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
781,1,0.007335605224235211,0.002307113122747546,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
782,1,0.008329903141829529,0.002307113122747546,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
783,1,0.011093256849117803,0.002307113122747546,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784,0,0.010050003487637231,0.002307113122747546,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
785,0,0.009872992753776434,0.002307113122747546,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
786,0,0.00962950076079564,0.002307113122747546,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
787,0,0.008175442290236146,0.002307113122747546,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
788,0,0.0075768772806197315,0.002307113122747546,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
789,1,0.007729702389457965,0.002307113122747546,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
790,1,0.008171703449652947,0.002307113122747546,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
791,0,0.00788135911061395,0.002307113122747546,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
792,0,0.007250663439735673,0.002307113122747546,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
793,1,0.007921317969346881,0.002307113122747546,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
794,0,0.007762884599633851,0.002307113122747546,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
795,0,0.00709620258814229,0.002307113122747546,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
796,0,0.006038227541865376,0.002307113122747546,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
797,0,0.005934124199376945,0.002307113122747546,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
798,0,0.0016669387062653504,0.002307113122747546,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
799,1,0.0032265025845319723,0.002307113122747546,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
800,1,0.004125343228486507,0.002307113122747546,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
801,1,0.004788169560626643,0.002307113122747546,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
802,0,0.0038593013532382974,0.002307113122747546,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
803,1,0.00456851267636374,0.002307113122747546,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
804,1,0.006093725956772226,0.38269779998286224,0.3654,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
805,1,0.007215027615427064,0.38269779998286224,0.46740000000000004,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
806,1,0.009575404411107487,0.38269779998286224,0.37920000000000004,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
807,1,0.011759705183072913,0.38269779998286224,0.0274,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
808,1,0.011935664368019686,0.38269779998286224,0.2726,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
809,1,0.012337005536872387,0.38269779998286224,0.1042,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
810,0,0.010250966168984145,0.38269779998286224,0.0018,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
811,1,0.012081595989532649,0.38269779998286224,0.1666,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
812,1,0.012922017249374708,0.38269779998286224,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
813,1,0.017294357633888757,0.38269779998286224,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
814,1,0.04711523328671077,0.38269779998286224,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
815,0,0.04685631857632428,0.38269779998286224,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
816,1,0.05019042966639144,0.38269779998286224,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
817,1,0.0561780660216154,0.38269779998286224,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
818,1,0.07662964085047874,0.38269779998286224,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
819,1,0.07944802561760096,0.38269779998286224,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
820,1,0.08107243501223244,0.38269779998286224,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
821,1,0.08144258022996907,0.38269779998286224,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
822,1,0.08335698344733487,0.38269779998286224,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
823,1,0.08814737294455778,0.38269779998286224,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
824,1,0.09867921951235471,0.38269779998286224,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
825,0,0.09856787216623633,0.38269779998286224,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
826,1,0.10378262006965226,0.38269779998286224,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
827,1,0.10551463796981891,0.38269779998286224,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
828,1,0.11392282308635916,0.38269779998286224,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
829,0,0.10935407673245896,0.38269779998286224,0.0292,-1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
830,0,0.10287793748728648,0.38269779998286224,0.04,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
831,0,0.09320415483333358,0.38269779998286224,0.1528,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
832,0,0.09290434655406837,0.38269779998286224,0.1186,-1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
833,1,0.09980951775616287,0.38269779998286224,0.256,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
834,1,0.10844390272798661,0.38269779998286224,0.0546,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
835,1,0.12679366495525132,0.38269779998286224,0.3104,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
836,0,0.10745205842452502,0.38269779998286224,0.7186,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
837,0,0.10659796702880064,0.38269779998286224,0.27940000000000004,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
838,0,0.10591259081439308,0.38269779998286224,0.18,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
839,1,0.11885984523770439,0.38269779998286224,0.13720000000000002,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
840,1,0.13041087638072754,0.38269779998286224,0.0654,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
841,0,3.4701114162809914e-05,0.38269779998286224,0.22899999999999998,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
842,1,0.0038823185905786125,0.38269779998286224,0.45380000000000004,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
843,1,0.040065065173249106,0.38269779998286224,0.1818,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
844,1,0.15005836680666676,0.38269779998286224,0.15,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
845,1,0.15609752905867794,0.38269779998286224,0.33899999999999997,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
846,1,0.17408217013523972,0.38269779998286224,0.42840000000000006,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
847,0,0.025565607714069363,0.005888070708673891,0.13140000000000002,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
848,1,0.026357657723866293,0.005888070708673891,0.254,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
849,0,0.024290546236430493,0.005888070708673891,0.3642,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
850,1,0.025266617306181717,0.005888070708673891,0.3654,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
851,1,0.025452624625195836,0.005888070708673891,0.46740000000000004,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
852,1,0.025612810576432242,0.005888070708673891,0.37920000000000004,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
853,0,0.024770052541225683,0.005888070708673891,0.0274,-0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
854,1,0.02559645314888075,0.005888070708673891,0.2726,1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
855,0,0.023214110664774034,0.005888070708673891,0.1042,0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
856,1,0.024721564452412328,0.005888070708673891,0.0018,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
857,0,0.02458018954286014,0.005888070708673891,0.1666,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
858,0,0.0244423197963547,0.005888070708673891,0.0684,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
859,1,0.024774141898113555,0.005888070708673891,0.3826,2.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
860,0,0.020632674919612008,0.005888070708673891,0.1592,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
861,1,0.022486789332573726,0.005888070708673891,0.14,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
862,0,0.015819969217658124,0.005888070708673891,0.32520000000000004,1.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
863,0,0.015283095077664482,0.005888070708673891,0.493,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
864,1,0.018554697426731284,0.005888070708673891,0.2582,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
865,0,0.01744671538765409,0.005888070708673891,0.4412,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
866,0,0.017165250795000187,0.005888070708673891,0.1164,-1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
867,1,0.017996792308457153,0.005888070708673891,0.0132,-1.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
868,0,0.01706278319526691,0.005888070708673891,0.1902,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
869,0,0.014864812287419163,0.005888070708673891,0.13,-0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
870,0,0.014829643818183453,0.005888070708673891,0.31420000000000003,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
871,1,0.015118001898162628,0.005888070708673891,0.1362,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
872,1,0.017227058503391186,0.005888070708673891,0.07780000000000001,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
873,0,0.014462419569652439,0.005888070708673891,0.21960000000000002,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
874,1,0.015024998238655569,0.005888070708673891,0.1568,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
875,1,0.017189670097559204,0.005888070708673891,0.0292,-1.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
876,1,0.021284752085075447,0.005888070708673891,0.04,-0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
877,0,0.014748324035498889,0.005888070708673891,0.1528,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
878,0,0.012667659250948994,0.005888070708673891,0.1186,-1.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
879,1,0.015603817496441968,0.005888070708673891,0.256,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
880,0,0.014612907903126172,0.005888070708673891,0.0546,-0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
881,0,0.011659924875008807,0.005888070708673891,0.3104,-0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
882,1,0.013052175637177301,0.005888070708673891,0.7186,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
883,1,0.014670509415861073,0.005888070708673891,0.27940000000000004,2.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
884,1,0.01678400589428218,0.005888070708673891,0.18,-0.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
885,0,0.01563886912690945,0.005888070708673891,0.13720000000000002,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
886,1,0.016207172895555604,0.005888070708673891,0.0654,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
887,0,0.012933116932356077,0.005888070708673891,0.22899999999999998,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
888,1,0.013360863662827618,0.005888070708673891,0.45380000000000004,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
889,0,0.0123637616147959,0.005888070708673891,0.1818,-1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
890,1,0.015069046454276374,0.005888070708673891,0.15,-0.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
891,1,0.015177823347493803,0.005888070708673891,0.33899999999999997,1.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
892,0,0.013496863989041458,0.005888070708673891,0.42840000000000006,-1.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
893,1,0.032031231470101604,0.00408478280009623,0.10619999999999999,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,1,0.03759427574159611,0.00408478280009623,0.068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,1,0.046854916511105585,0.00408478280009623,0.06480000000000001,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,1,0.05117526364375953,0.00408478280009623,0.065,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,1,0.06967142484761012,0.00408478280009623,0.0318,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,1,0.08259577887234933,0.00408478280009623,0.1192,-0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,1,0.09376065788638901,0.00408478280009623,0.0622,-0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,0,0.08656292240865925,0.00408478280009623,0.053,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,0,0.08218532427957508,0.00408478280009623,0.0602,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,1,0.08590091394789669,0.00408478280009623,0.1298,-1.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,0,0.08507170920980422,0.00408478280009623,0.3194,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,0,0.08315975960657115,0.00408478280009623,0.2724,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,1,0.085681373902402,0.00408478280009623,0.1628,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,0,0.07035715157832234,0.00408478280009623,0.021,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,0,0.05173784231276266,0.00408478280009623,0.1168,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,1,0.057925506639187746,0.00408478280009623,0.064,1.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,1,0.06326994557533337,0.00408478280009623,0.31079999999999997,-0.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,0,0.059695497139027505,0.00408478280009623,0.059000000000000004,-0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,1,0.06480018292277553,0.00408478280009623,0.4708,2.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
