,Traffic Trend Bins,Region Code,Desig Code,GAA Cat Code,RONI Event Code,RONI Int Code,CEI Cat Code
5120,0,9,13,5,2,1,2
5121,0,9,13,5,0,4,1
5122,0,9,13,5,2,1,2
5123,0,9,13,5,0,4,1
5124,0,9,13,5,1,4,2
5125,0,9,13,5,0,4,1
5126,0,9,13,5,1,2,2
5127,0,9,13,5,1,4,2
5128,1,9,13,5,0,2,2
5129,1,9,13,5,1,0,2
5130,-1,9,13,5,1,4,1
5131,0,9,13,5,1,4,1
5132,-1,9,13,5,1,4,0
5133,0,9,13,5,0,4,0
5134,0,9,13,5,0,3,1
5135,0,9,13,5,1,4,0
5136,0,9,13,5,1,0,1
5137,-1,9,13,5,0,4,2
5138,0,9,13,5,2,1,0
5139,1,9,13,5,1,0,0
5140,-1,9,13,5,1,0,0
5141,1,9,13,5,1,4,2
5142,0,9,13,5,0,0,1
5143,0,9,13,5,1,0,0
5144,-1,8,7,5,1,4,1
5145,0,8,7,5,2,1,2
5146,1,8,7,5,0,3,0
5147,0,8,7,5,1,2,1
5148,1,8,7,5,1,2,2
5149,0,8,7,5,1,4,2
5150,0,8,7,5,2,1,2
5151,-1,8,7,5,0,4,2
5152,0,8,7,5,2,1,2
5153,0,8,7,5,0,4,2
5154,-1,8,7,5,1,4,0
5155,0,8,7,5,0,4,2
5156,-1,8,7,5,1,2,1
5157,1,8,7,5,1,4,2
5158,1,8,7,5,0,2,0
5159,1,8,7,5,1,0,2
5160,0,8,7,5,1,4,0
5161,0,8,7,5,1,4,2
5162,0,8,7,5,1,4,0
5163,1,8,7,5,0,4,1
5164,0,8,7,5,0,3,0
5165,0,8,7,5,1,4,1
5166,0,8,7,5,1,0,1
5167,0,8,7,5,0,4,1
5168,1,8,7,5,2,1,1
5169,0,8,7,5,1,0,0
5170,-1,8,7,5,1,0,2
5171,0,8,7,5,1,4,1
5172,0,8,7,5,0,0,0
5173,0,8,7,5,1,0,2
5174,0,6,25,1,2,1,2
5175,1,6,25,1,0,0,2
5176,1,6,25,1,1,4,2
5177,1,6,25,1,2,1,2
5178,0,6,25,1,0,3,0
5179,0,6,25,1,1,2,1
5180,-1,6,25,1,1,2,2
5181,1,6,25,1,1,4,2
5182,0,6,25,1,2,1,2
5183,-1,6,25,1,0,4,1
5184,0,6,25,1,2,1,2
5185,0,6,25,1,0,4,2
5186,0,6,25,1,1,4,1
5187,0,6,25,1,0,4,0
5188,1,6,25,1,1,2,2
5189,0,6,25,1,1,4,2
5190,10,6,25,1,0,2,2
5191,-1,6,25,1,1,0,1
5192,-1,6,25,1,1,4,1
5193,0,6,25,1,1,4,1
5194,-1,6,25,1,1,4,2
5195,1,6,25,1,0,4,1
5196,-1,6,25,1,0,3,0
5197,1,6,25,1,1,4,0
5198,-1,6,25,1,1,0,0
5199,10,6,25,1,0,4,0
5200,-1,6,25,1,2,1,0
5201,1,6,25,1,1,0,1
5202,-1,6,25,1,1,0,2
5203,1,6,25,1,1,4,1
5204,1,6,25,1,0,0,0
5205,-1,6,25,1,1,0,2
5206,0,7,10,3,0,3,1
5207,0,7,10,3,0,4,2
5208,0,7,10,3,2,1,2
5209,0,7,10,3,0,0,2
5210,0,7,10,3,1,4,2
5211,1,7,10,3,2,1,2
5212,0,7,10,3,0,3,2
5213,0,7,10,3,1,2,2
5214,-1,7,10,3,1,2,2
5215,0,7,10,3,1,4,2
5216,0,7,10,3,2,1,1
5217,0,7,10,3,0,4,0
5218,0,7,10,3,2,1,2
5219,0,7,10,3,0,4,2
5220,0,7,10,3,1,4,2
5221,0,7,10,3,0,4,1
5222,0,7,10,3,1,2,2
5223,0,7,10,3,1,4,2
5224,1,7,10,3,0,2,2
5225,0,7,10,3,1,0,2
5226,0,7,10,3,1,4,0
5227,0,7,10,3,1,4,2
5228,1,7,10,3,1,4,1
5229,0,7,10,3,0,4,1
5230,-1,7,10,3,0,3,1
5231,-1,7,10,3,1,4,0
5232,10,7,10,3,1,0,0
5233,0,7,10,3,0,4,2
5234,-1,7,10,3,2,1,0
5235,10,7,10,3,1,0,0
5236,0,7,10,3,1,0,2
5237,-1,7,10,3,1,4,2
5238,1,7,10,3,0,0,0
5239,0,7,10,3,1,0,0
5240,-1,9,23,5,0,0,1
5241,0,9,23,5,1,4,0
5242,0,9,23,5,2,1,1
5243,0,9,23,5,0,3,0
5244,0,9,23,5,1,2,2
5245,0,9,23,5,1,2,2
5246,0,9,23,5,1,4,2
5247,0,9,23,5,2,1,2
5248,0,9,23,5,0,4,1
5249,-1,9,23,5,2,1,2
5250,0,9,23,5,0,4,1
5251,0,9,23,5,1,4,2
5252,0,9,23,5,0,4,1
5253,0,9,23,5,1,2,2
5254,0,9,23,5,1,4,2
5255,0,9,23,5,0,2,2
5256,0,9,23,5,1,0,2
5257,1,9,23,5,1,4,1
5258,0,9,23,5,1,4,1
5259,0,9,23,5,1,4,0
5260,0,9,23,5,0,4,0
5261,0,9,23,5,0,3,1
5262,0,9,23,5,1,4,0
5263,0,9,23,5,1,0,1
5264,0,9,23,5,0,4,2
5265,0,9,23,5,2,1,0
5266,1,9,23,5,1,0,0
5267,-1,9,23,5,1,0,0
5268,0,9,23,5,1,4,2
5269,0,9,23,5,0,0,1
5270,0,9,23,5,1,0,0
5271,0,6,25,5,0,4,2
5272,0,6,25,5,2,1,2
5273,0,6,25,5,0,0,2
5274,0,6,25,5,1,4,2
5275,0,6,25,5,2,1,2
5276,-1,6,25,5,0,3,0
5277,-1,6,25,5,1,2,1
5278,1,6,25,5,1,2,2
5279,1,6,25,5,1,4,2
5280,1,6,25,5,2,1,2
5281,-1,6,25,5,0,4,1
5282,0,6,25,5,2,1,2
5283,0,6,25,5,0,4,2
5284,-1,6,25,5,1,4,1
5285,1,6,25,5,0,4,0
5286,1,6,25,5,1,2,2
5287,1,6,25,5,1,4,2
5288,0,6,25,5,0,2,2
5289,0,6,25,5,1,0,1
5290,-1,6,25,5,1,4,1
5291,0,6,25,5,1,4,1
5292,1,6,25,5,1,4,2
5293,0,6,25,5,0,4,1
5294,0,6,25,5,0,3,0
5295,0,6,25,5,1,4,0
5296,-1,6,25,5,1,0,0
5297,1,6,25,5,0,4,0
5298,1,6,25,5,2,1,0
5299,0,6,25,5,1,0,1
5300,-1,6,25,5,1,0,2
5301,0,6,25,5,1,4,1
5302,0,6,25,5,0,0,0
5303,0,6,25,5,1,0,2
5327,1,9,24,0,0,3,2
5328,-1,9,24,0,0,4,2
5329,1,9,24,0,2,1,2
5330,0,9,24,0,0,0,1
5331,-1,9,24,0,1,4,0
5332,-1,9,24,0,2,1,1
5333,0,9,24,0,0,3,0
5334,0,9,24,0,1,2,2
5335,0,9,24,0,1,2,2
5336,0,9,24,0,1,4,2
5337,0,9,24,0,2,1,2
5338,0,9,24,0,0,4,1
5339,0,9,24,0,2,1,2
5340,0,9,24,0,0,4,1
5341,-1,9,24,0,1,4,2
5342,0,9,24,0,0,4,1
5343,0,9,24,0,1,2,2
5344,1,9,24,0,1,4,2
5345,0,9,24,0,0,2,2
5346,1,9,24,0,1,0,2
5347,1,9,24,0,1,4,1
5348,-1,9,24,0,1,4,1
5349,0,9,24,0,1,4,0
5350,1,9,24,0,0,4,0
5351,0,9,24,0,0,3,1
5352,-1,9,24,0,1,4,0
5353,0,9,24,0,1,0,1
5354,1,9,24,0,0,4,2
5355,-1,9,24,0,2,1,0
5356,10,9,24,0,1,0,0
5357,0,9,24,0,1,0,0
5358,0,9,24,0,1,4,2
5359,1,9,24,0,0,0,1
5360,-1,9,24,0,1,0,0
5361,0,6,3,1,2,1,2
5362,0,6,3,1,0,3,0
5363,0,6,3,1,1,2,1
5364,0,6,3,1,1,2,2
5365,0,6,3,1,1,4,2
5366,0,6,3,1,2,1,2
5367,0,6,3,1,0,4,1
5368,0,6,3,1,2,1,2
5369,0,6,3,1,0,4,2
5370,0,6,3,1,1,4,1
5371,0,6,3,1,0,4,0
5372,0,6,3,1,1,2,2
5373,0,6,3,1,1,4,2
5374,0,6,3,1,0,2,2
5375,0,6,3,1,1,0,1
5376,0,6,3,1,1,4,1
5377,0,6,3,1,1,4,1
5378,0,6,3,1,1,4,2
5379,0,6,3,1,0,4,1
5380,1,6,3,1,0,3,0
5381,0,6,3,1,1,4,0
5382,0,6,3,1,1,0,0
5383,0,6,3,1,0,4,0
5384,1,6,3,1,2,1,0
5385,0,6,3,1,1,0,1
5386,0,6,3,1,1,0,2
5387,0,6,3,1,1,4,1
5388,-1,6,3,1,0,0,0
5389,0,6,3,1,1,0,2
5390,1,8,3,3,1,4,0
5391,1,8,3,3,1,4,2
5392,0,8,3,3,1,4,0
5393,1,8,3,3,0,4,1
5394,1,8,3,3,0,3,0
5395,1,8,3,3,1,4,1
5396,0,8,3,3,1,0,1
5397,0,8,3,3,0,4,1
5398,1,8,3,3,2,1,1
5399,-1,8,3,3,1,0,0
5400,-1,8,3,3,1,0,2
5401,0,8,3,3,1,4,1
5402,0,8,3,3,0,0,0
5403,-1,8,3,3,1,0,2
5404,0,7,13,0,2,1,2
5405,0,7,13,0,0,3,2
5406,0,7,13,0,1,2,2
5407,0,7,13,0,1,2,2
5408,0,7,13,0,1,4,2
5409,0,7,13,0,2,1,1
5410,0,7,13,0,0,4,0
5411,0,7,13,0,2,1,2
5412,0,7,13,0,0,4,2
5413,0,7,13,0,1,4,2
5414,0,7,13,0,0,4,1
5415,0,7,13,0,1,2,2
5416,0,7,13,0,1,4,2
5417,0,7,13,0,0,2,2
5418,0,7,13,0,1,0,2
5419,-1,7,13,0,1,4,0
5420,-1,7,13,0,1,4,2
5421,1,7,13,0,1,4,1
5422,1,7,13,0,0,4,1
5423,1,7,13,0,0,3,1
5424,0,7,13,0,1,4,0
5425,0,7,13,0,1,0,0
5426,0,7,13,0,0,4,2
5427,-1,7,13,0,2,1,0
5428,1,7,13,0,1,0,0
5429,0,7,13,0,1,0,2
5430,0,7,13,0,1,4,2
5431,0,7,13,0,0,0,0
5432,0,7,13,0,1,0,0
5433,0,6,10,2,2,1,2
5434,1,6,10,2,0,0,2
5435,-1,6,10,2,1,4,2
5436,0,6,10,2,2,1,2
5437,0,6,10,2,0,3,0
5438,0,6,10,2,1,2,1
5439,-1,6,10,2,1,2,2
5440,-1,6,10,2,1,4,2
5441,1,6,10,2,2,1,2
5442,-1,6,10,2,0,4,1
5443,0,6,10,2,2,1,2
5444,0,6,10,2,0,4,2
5445,0,6,10,2,1,4,1
5446,1,6,10,2,0,4,0
5447,-1,6,10,2,1,2,2
5448,-1,6,10,2,1,4,2
5449,0,6,10,2,0,2,2
5450,0,6,10,2,1,0,1
5451,0,6,10,2,1,4,1
5452,0,6,10,2,1,4,1
5453,0,6,10,2,1,4,2
5454,0,6,10,2,0,4,1
5455,1,6,10,2,0,3,0
5456,-1,6,10,2,1,4,0
5457,-1,6,10,2,1,0,0
5458,0,6,10,2,0,4,0
5459,-1,6,10,2,2,1,0
5460,10,6,10,2,1,0,1
5461,-1,6,10,2,1,0,2
5462,-1,6,10,2,1,4,1
5463,0,6,10,2,0,0,0
5464,-1,6,10,2,1,0,2
5465,1,5,5,2,0,4,1
5466,1,5,5,2,2,1,2
5467,-1,5,5,2,0,0,2
5468,1,5,5,2,1,4,2
5469,0,5,5,2,2,1,2
5470,-1,5,5,2,0,3,1
5471,0,5,5,2,1,2,1
5472,0,5,5,2,1,2,2
5473,0,5,5,2,1,4,2
5474,1,5,5,2,2,1,2
5475,-1,5,5,2,0,4,2
5476,0,5,5,2,2,1,2
5477,0,5,5,2,0,4,2
5478,0,5,5,2,1,4,1
5479,0,5,5,2,0,4,1
5480,0,5,5,2,1,2,2
5481,1,5,5,2,1,4,2
5482,-1,5,5,2,0,2,2
5483,-1,5,5,2,1,0,1
5484,1,5,5,2,1,4,0
5485,-1,5,5,2,1,4,2
5486,1,5,5,2,1,4,2
5487,0,5,5,2,0,4,1
5488,1,5,5,2,0,3,0
5489,0,5,5,2,1,4,1
5490,-1,5,5,2,1,0,2
5491,0,5,5,2,0,4,1
5492,-1,5,5,2,2,1,1
5493,1,5,5,2,1,0,2
5494,0,5,5,2,1,0,1
5495,0,5,5,2,1,4,0
5496,0,5,5,2,0,0,0
5497,1,5,5,2,1,0,1
5498,10,1,5,2,0,0,2
5499,10,1,5,2,1,4,1
5500,-1,1,5,2,2,1,2
5501,0,1,5,2,0,3,0
5502,1,1,5,2,1,2,1
5503,10,1,5,2,1,2,2
5504,10,1,5,2,1,4,1
5505,10,1,5,2,2,1,2
5506,-1,1,5,2,0,4,1
5507,1,1,5,2,2,1,1
5508,-1,1,5,2,0,4,1
5509,1,1,5,2,1,4,0
5510,0,1,5,2,0,4,2
5511,1,1,5,2,1,2,1
5512,0,1,5,2,1,4,2
5513,-1,1,5,2,0,2,1
5514,1,1,5,2,1,0,0
5515,0,1,5,2,1,4,0
5516,1,1,5,2,1,4,2
5517,0,1,5,2,1,4,2
5518,0,1,5,2,0,4,2
5519,1,1,5,2,0,3,1
5520,10,1,5,2,1,4,1
5521,0,1,5,2,1,0,1
5522,-1,1,5,2,0,4,1
5523,-1,1,5,2,2,1,0
5524,-1,1,5,2,1,0,0
5525,-1,1,5,2,1,0,1
5526,1,1,5,2,1,4,0
5527,-1,1,5,2,0,0,0
5528,-1,1,5,2,1,0,2
5529,0,7,13,5,0,4,2
5530,1,7,13,5,2,1,2
5531,0,7,13,5,0,0,2
5532,0,7,13,5,1,4,2
5533,0,7,13,5,2,1,2
5534,1,7,13,5,0,3,2
5535,0,7,13,5,1,2,2
5536,0,7,13,5,1,2,2
5537,0,7,13,5,1,4,2
5538,0,7,13,5,2,1,1
5539,0,7,13,5,0,4,0
5540,0,7,13,5,2,1,2
5541,0,7,13,5,0,4,2
5542,0,7,13,5,1,4,2
5543,0,7,13,5,0,4,1
5544,0,7,13,5,1,2,2
5545,0,7,13,5,1,4,2
5546,0,7,13,5,0,2,2
5547,0,7,13,5,1,0,2
5548,0,7,13,5,1,4,0
5549,0,7,13,5,1,4,2
5550,0,7,13,5,1,4,1
5551,0,7,13,5,0,4,1
5552,0,7,13,5,0,3,1
5553,-1,7,13,5,1,4,0
5554,0,7,13,5,1,0,0
5555,1,7,13,5,0,4,2
5556,0,7,13,5,2,1,0
5557,0,7,13,5,1,0,0
5558,-1,7,13,5,1,0,2
5559,0,7,13,5,1,4,2
5560,0,7,13,5,0,0,0
5561,0,7,13,5,1,0,0
5562,1,3,5,1,1,4,2
5563,10,3,5,1,0,2,2
5564,0,3,5,1,1,0,2
5565,0,3,5,1,1,4,1
5566,-1,3,5,1,1,4,2
5567,1,3,5,1,1,4,1
5568,0,3,5,1,0,4,0
5569,1,3,5,1,0,3,1
5570,1,3,5,1,1,4,2
5571,0,3,5,1,1,0,2
5572,0,3,5,1,0,4,2
5573,1,3,5,1,2,1,1
5574,1,3,5,1,1,0,0
5575,0,3,5,1,1,0,2
5576,-1,3,5,1,1,4,2
5577,0,3,5,1,0,0,1
5578,0,3,5,1,1,0,0
5579,0,9,17,0,0,0,1
5580,0,9,17,0,1,4,0
5581,1,9,17,0,2,1,1
5582,0,9,17,0,0,3,0
5583,0,9,17,0,1,2,2
5584,-1,9,17,0,1,2,2
5585,1,9,17,0,1,4,2
5586,0,9,17,0,2,1,2
5587,0,9,17,0,0,4,1
5588,1,9,17,0,2,1,2
5589,0,9,17,0,0,4,1
5590,1,9,17,0,1,4,2
5591,0,9,17,0,0,4,1
5592,-1,9,17,0,1,2,2
5593,0,9,17,0,1,4,2
5594,1,9,17,0,0,2,2
5595,0,9,17,0,1,0,2
5596,0,9,17,0,1,4,1
5597,0,9,17,0,1,4,1
5598,0,9,17,0,1,4,0
5599,1,9,17,0,0,4,0
5600,0,9,17,0,0,3,1
5601,0,9,17,0,1,4,0
5602,0,9,17,0,1,0,1
5603,-1,9,17,0,0,4,2
5604,0,9,17,0,2,1,0
5605,1,9,17,0,1,0,0
5606,0,9,17,0,1,0,0
5607,-1,9,17,0,1,4,2
5608,-1,9,17,0,0,0,1
5609,1,9,17,0,1,0,0
5610,0,1,5,1,0,3,2
5611,0,1,5,1,0,4,2
5612,0,1,5,1,2,1,2
5613,0,1,5,1,0,0,2
5614,-1,1,5,1,1,4,1
5615,0,1,5,1,2,1,2
5616,0,1,5,1,0,3,0
5617,0,1,5,1,1,2,1
5618,0,1,5,1,1,2,2
5619,0,1,5,1,1,4,1
5620,-1,1,5,1,2,1,2
5621,-1,1,5,1,0,4,1
5622,-1,1,5,1,2,1,1
5623,0,1,5,1,0,4,1
5624,0,1,5,1,1,4,0
5625,0,1,5,1,0,4,2
5626,0,1,5,1,1,2,1
5627,0,1,5,1,1,4,2
5628,0,1,5,1,0,2,1
5629,0,1,5,1,1,0,0
5630,-1,1,5,1,1,4,0
5631,0,1,5,1,1,4,2
5632,0,1,5,1,1,4,2
5633,0,1,5,1,0,4,2
5634,0,1,5,1,0,3,1
5635,-1,1,5,1,1,4,1
5636,1,1,5,1,1,0,1
5637,0,1,5,1,0,4,1
5638,0,1,5,1,2,1,0
5639,0,1,5,1,1,0,0
5640,0,1,5,1,1,0,1
5641,0,1,5,1,1,4,0
5642,0,1,5,1,0,0,0
5643,0,1,5,1,1,0,2
5644,0,2,10,1,0,3,2
5645,0,2,10,1,0,4,1
5646,0,2,10,1,2,1,2
5647,-1,2,10,1,0,0,2
5648,0,2,10,1,1,4,1
5649,0,2,10,1,2,1,2
5650,0,2,10,1,0,3,1
5651,0,2,10,1,1,2,1
5652,-1,2,10,1,1,2,2
5653,0,2,10,1,1,4,1
5654,0,2,10,1,2,1,2
5655,0,2,10,1,0,4,2
5656,0,2,10,1,2,1,2
5657,0,2,10,1,0,4,2
5658,-1,2,10,1,1,4,1
5659,-1,2,10,1,0,4,1
5660,0,2,10,1,1,2,2
5661,0,2,10,1,1,4,2
5662,0,2,10,1,0,2,1
5663,0,2,10,1,1,0,2
5664,0,2,10,1,1,4,0
5665,-1,2,10,1,1,4,2
5666,0,2,10,1,1,4,2
5667,0,2,10,1,0,4,0
5668,0,2,10,1,0,3,0
5669,1,2,10,1,1,4,2
5670,0,2,10,1,1,0,2
5671,1,2,10,1,0,4,0
5672,0,2,10,1,2,1,2
5673,0,2,10,1,1,0,1
5674,0,2,10,1,1,0,2
5675,0,2,10,1,1,4,1
5676,0,2,10,1,0,0,0
5677,0,2,10,1,1,0,1
5678,0,9,15,0,0,4,2
5679,0,9,15,0,0,4,2
5680,0,9,15,0,2,1,2
5681,0,9,15,0,2,1,2
5682,0,9,15,0,0,0,1
5683,0,9,15,0,0,0,1
5684,0,9,15,0,1,4,0
5685,0,9,15,0,1,4,0
5686,1,9,15,0,2,1,1
5687,1,9,15,0,2,1,1
5688,-1,9,15,0,0,3,0
5689,-1,9,15,0,0,3,0
5690,0,9,15,0,1,2,2
5691,0,9,15,0,1,2,2
5692,0,9,15,0,1,2,2
5693,0,9,15,0,1,2,2
5694,0,9,15,0,1,4,2
5695,0,9,15,0,1,4,2
5696,0,9,15,0,2,1,2
5697,0,9,15,0,2,1,2
5698,0,9,15,0,0,4,1
5699,0,9,15,0,0,4,1
5700,0,9,15,0,2,1,2
5701,0,9,15,0,2,1,2
5702,0,9,15,0,0,4,1
5703,0,9,15,0,0,4,1
5704,0,9,15,0,1,4,2
5705,0,9,15,0,1,4,2
5706,0,9,15,0,0,4,1
5707,0,9,15,0,0,4,1
5708,0,9,15,0,1,2,2
5709,0,9,15,0,1,2,2
5710,0,9,15,0,1,4,2
5711,0,9,15,0,1,4,2
5712,0,9,15,0,0,2,2
5713,0,9,15,0,0,2,2
5714,0,9,15,0,1,0,2
5715,0,9,15,0,1,0,2
5716,0,9,15,0,1,4,1
5717,0,9,15,0,1,4,1
5718,0,9,15,0,1,4,1
5719,0,9,15,0,1,4,1
5720,0,9,15,0,1,4,0
5721,0,9,15,0,1,4,0
5722,0,9,15,0,0,4,0
5723,0,9,15,0,0,4,0
5724,1,9,15,0,0,3,1
5725,1,9,15,0,0,3,1
5726,0,9,15,0,1,4,0
5727,0,9,15,0,1,4,0
5728,0,9,15,0,1,0,1
5729,0,9,15,0,1,0,1
5730,0,9,15,0,0,4,2
5731,0,9,15,0,0,4,2
5732,-1,9,15,0,2,1,0
5733,-1,9,15,0,2,1,0
5734,1,9,15,0,1,0,0
5735,1,9,15,0,1,0,0
5736,0,9,15,0,1,0,0
5737,0,9,15,0,1,0,0
5738,-1,9,15,0,1,4,2
5739,-1,9,15,0,1,4,2
5740,1,9,15,0,0,0,1
5741,1,9,15,0,0,0,1
5742,0,9,15,0,1,0,0
5743,0,9,15,0,1,0,0
5744,0,6,13,0,1,4,2
5745,0,6,13,0,2,1,2
5746,0,6,13,0,0,3,0
5747,0,6,13,0,1,2,1
5748,0,6,13,0,1,2,2
5749,0,6,13,0,1,4,2
5750,0,6,13,0,2,1,2
5751,-1,6,13,0,0,4,1
5752,1,6,13,0,2,1,2
5753,-1,6,13,0,0,4,2
5754,0,6,13,0,1,4,1
5755,0,6,13,0,0,4,0
5756,0,6,13,0,1,2,2
5757,0,6,13,0,1,4,2
5758,1,6,13,0,0,2,2
5759,0,6,13,0,1,0,1
5760,0,6,13,0,1,4,1
5761,0,6,13,0,1,4,1
5762,0,6,13,0,1,4,2
5763,0,6,13,0,0,4,1
5764,0,6,13,0,0,3,0
5765,0,6,13,0,1,4,0
5766,-1,6,13,0,1,0,0
5767,1,6,13,0,0,4,0
5768,1,6,13,0,2,1,0
5769,-1,6,13,0,1,0,1
5770,-1,6,13,0,1,0,2
5771,0,6,13,0,1,4,1
5772,1,6,13,0,0,0,0
5773,0,6,13,0,1,0,2
5774,1,0,9,1,0,4,2
5775,0,0,9,1,2,1,2
5776,-1,0,9,1,0,0,2
5777,0,0,9,1,1,4,2
5778,0,0,9,1,2,1,2
5779,0,0,9,1,0,3,2
5780,0,0,9,1,1,2,2
5781,-1,0,9,1,1,2,2
5782,1,0,9,1,1,4,2
5783,1,0,9,1,2,1,2
5784,0,0,9,1,0,4,2
5785,-1,0,9,1,2,1,2
5786,0,0,9,1,0,4,2
5787,1,0,9,1,1,4,2
5788,1,0,9,1,0,4,2
5789,0,0,9,1,1,2,2
5790,0,0,9,1,1,4,2
5791,-1,0,9,1,0,2,2
5792,0,0,9,1,1,0,2
5793,1,0,9,1,1,4,2
5794,0,0,9,1,1,4,2
5795,-1,0,9,1,1,4,2
5796,0,0,9,1,0,4,2
5797,1,0,9,1,0,3,2
5798,0,0,9,1,1,4,2
5799,-1,0,9,1,1,0,2
5800,0,0,9,1,0,4,2
5801,0,0,9,1,2,1,2
5802,0,0,9,1,1,0,2
5803,0,0,9,1,1,0,2
5804,0,0,9,1,1,4,2
5805,0,0,9,1,0,0,2
5806,-1,0,9,1,1,0,2
5807,0,8,7,5,0,4,1
5808,0,8,7,5,2,1,2
5809,0,8,7,5,0,0,2
5810,0,8,7,5,1,4,1
5811,0,8,7,5,2,1,2
5812,1,8,7,5,0,3,0
5813,0,8,7,5,1,2,1
5814,-1,8,7,5,1,2,2
5815,0,8,7,5,1,4,2
